Date,Actual_Close,Pred_LSTM,Pred_XGBoost,Pred_Hybrid,Error_LSTM,Error_XGBoost,Error_Hybrid
2023-12-14,4362.025390625,3926.33,4339.142,4355.01,435.6953125,22.88330078125,7.015625
2023-12-15,4322.728515625,3936.6484,4402.3247,4406.636,386.080078125,-79.59619140625,-83.90771484375
2023-12-18,4362.025390625,3955.0647,4394.886,4393.2026,406.960693359375,-32.86083984375,-31.17724609375
2023-12-19,4362.025390625,3969.4006,4385.3516,4375.5303,392.624755859375,-23.326171875,-13.5048828125
2023-12-20,4381.673828125,3982.305,4417.828,4408.013,399.368896484375,-36.154296875,-26.33935546875
2023-12-21,4460.26953125,3994.3323,4403.66,4399.7603,465.937255859375,56.609375,60.50927734375
2023-12-22,4420.9716796875,4005.0337,4413.2573,4420.6025,415.93798828125,7.71435546875,0.369140625
2023-12-27,4499.5673828125,4019.67,4431.015,4432.9644,479.8974609375,68.55224609375,66.60302734375
2023-12-28,4499.5673828125,4029.705,4429.3857,4427.1294,469.8623046875,70.181640625,72.43798828125
2023-12-29,4526.6875,4043.3372,4433.953,4425.974,483.350341796875,92.734375,100.71337890625
2024-01-02,4466.86328125,4055.5059,4438.374,4428.639,411.357421875,28.4892578125,38.22412109375
2024-01-03,4546.62841796875,4068.6587,4410.1504,4417.6377,477.9697265625,136.47802734375,128.99072265625
2024-01-04,4586.51171875,4073.5833,4414.796,4413.5283,512.928466796875,171.7158203125,172.9833984375
2024-01-05,4486.80419921875,4078.948,4418.699,4418.0103,407.856201171875,68.10498046875,68.7939453125
2024-01-08,4546.62841796875,4087.0173,4424.889,4420.7188,459.611083984375,121.7392578125,125.90966796875
2024-01-09,4546.62841796875,4085.667,4433.2207,4427.3843,460.96142578125,113.40771484375,119.244140625
2024-01-10,4586.51171875,4088.0164,4416.0547,4422.9688,498.495361328125,170.45703125,163.54296875
2024-01-11,4666.27685546875,4090.9958,4437.68,4436.241,575.281005859375,228.5966796875,230.03564453125
2024-01-12,4646.3359375,4098.986,4428.632,4431.4507,547.35009765625,217.7041015625,214.88525390625
2024-01-15,4646.3359375,4113.945,4431.222,4430.4556,532.39111328125,215.11376953125,215.88037109375
2024-01-16,4606.45263671875,4127.2485,4432.928,4432.115,479.2041015625,173.5244140625,174.33740234375
