Date,Actual_Close,Pred_LSTM,Pred_XGBoost,Pred_Hybrid,Error_LSTM,Error_XGBoost,Error_Hybrid
2023-11-28,4165.53759765625,3829.3372,4207.8296,4200.315,336.200439453125,-42.2919921875,-34.77734375
2023-11-29,4145.88916015625,3842.3215,4189.703,4224.673,303.567626953125,-43.81396484375,-78.78369140625
2023-11-30,4204.83544921875,3850.695,4188.7124,4225.731,354.140380859375,16.123046875,-20.8955078125
2023-12-01,4322.72802734375,3852.8042,4166.5566,4226.167,469.923828125,156.17138671875,96.56103515625
2023-12-04,4283.43017578125,3857.3079,4357.096,4351.39,426.122314453125,-73.666015625,-67.9599609375
2023-12-05,4263.7822265625,3869.6433,4316.239,4299.4624,394.138916015625,-52.45654296875,-35.68017578125
2023-12-06,4303.0791015625,3882.3606,4313.251,4309.5835,420.718505859375,-10.171875,-6.50439453125
2023-12-07,4224.484375,3893.276,4307.2437,4296.602,331.20849609375,-82.75927734375,-72.11767578125
2023-12-08,4165.53759765625,3904.117,4274.9653,4282.2427,261.420654296875,-109.427734375,-116.705078125
2023-12-11,4185.1865234375,3906.9858,4211.8164,4241.942,278.20068359375,-26.6298828125,-56.75537109375
2023-12-12,4165.53759765625,3901.2131,4212.9688,4236.151,264.324462890625,-47.43115234375,-70.61328125
2023-12-13,4362.025390625,3896.172,4162.18,4220.652,465.853271484375,199.84521484375,141.37353515625
2023-12-14,4362.025390625,3889.2683,4355.698,4351.7793,472.757080078125,6.3271484375,10.24609375
2023-12-15,4322.72802734375,3893.9055,4393.7876,4397.9067,428.822509765625,-71.0595703125,-75.1787109375
2023-12-18,4362.025390625,3907.5117,4380.5024,4382.847,454.513671875,-18.47705078125,-20.82177734375
2023-12-19,4362.025390625,3921.2617,4389.8667,4381.77,440.763671875,-27.84130859375,-19.74462890625
2023-12-20,4381.67431640625,3932.6252,4419.6084,4404.252,449.049072265625,-37.93408203125,-22.57763671875
2023-12-21,4460.27001953125,3944.4355,4398.888,4390.432,515.83447265625,61.3818359375,69.837890625
2023-12-22,4420.9716796875,3954.9458,4418.484,4412.104,466.02587890625,2.48779296875,8.86767578125
2023-12-27,4499.5673828125,3969.252,4442.427,4418.4326,530.3154296875,57.140625,81.134765625
2023-12-28,4499.5673828125,3980.803,4434.304,4418.093,518.764404296875,65.26318359375,81.474609375
2023-12-29,4526.6875,3995.026,4437.1475,4419.2515,531.66162109375,89.5400390625,107.43603515625
2024-01-02,4466.86328125,4010.0444,4436.3926,4414.5044,456.81884765625,30.470703125,52.35888671875
2024-01-03,4546.62841796875,4025.1772,4422.2544,4417.178,521.451171875,124.3740234375,129.4501953125
2024-01-04,4586.51123046875,4032.3953,4423.814,4412.3354,554.115966796875,162.697265625,174.17578125
2024-01-05,4486.8046875,4038.3828,4424.873,4413.0938,448.421875,61.931640625,73.7109375
2024-01-08,4546.62841796875,4046.311,4441.1973,4419.453,500.3173828125,105.43115234375,127.17529296875
2024-01-09,4546.62841796875,4045.1711,4439.1323,4417.7896,501.457275390625,107.49609375,128.8388671875
2024-01-10,4586.51123046875,4046.2505,4419.649,4417.0396,540.2607421875,166.8623046875,169.4716796875
2024-01-11,4666.2763671875,4049.0325,4450.7383,4427.263,617.243896484375,215.5380859375,239.01318359375
2024-01-12,4646.33544921875,4055.2986,4441.1543,4420.4224,591.036865234375,205.18115234375,225.9130859375
2024-01-15,4646.33544921875,4067.567,4447.069,4423.1123,578.7685546875,199.2666015625,223.22314453125
2024-01-16,4606.45263671875,4079.3533,4450.473,4426.0654,527.099365234375,155.9794921875,180.38720703125
2024-01-17,4586.51123046875,4089.2852,4447.9927,4419.7026,497.22607421875,138.5185546875,166.80859375
2024-01-18,4626.39404296875,4094.9856,4436.205,4417.2007,531.408447265625,190.18896484375,209.193359375
2024-01-19,4606.45263671875,4096.2505,4419.7134,4417.2666,510.2021484375,186.7392578125,189.18603515625
2024-01-22,4546.62841796875,4097.355,4426.144,4414.7783,449.2734375,120.484375,131.85009765625
2024-01-23,4506.74658203125,4096.8994,4438.027,4414.775,409.84716796875,68.7197265625,91.9716796875
2024-01-24,4407.03857421875,4089.3032,4435.432,4412.0874,317.7353515625,-28.3935546875,-5.048828125
2024-01-25,4327.27392578125,4076.5415,4415.349,4392.4707,250.732421875,-88.0751953125,-65.19677734375
2024-01-26,4446.921875,4055.219,4369.597,4368.0024,391.702880859375,77.32470703125,78.91943359375
2024-01-29,4486.8046875,4026.0132,4383.899,4368.323,460.79150390625,102.90576171875,118.4814453125
2024-01-30,4546.62841796875,4003.7341,4390.712,4398.4463,542.894287109375,155.91650390625,148.18212890625
2024-01-31,4586.51123046875,3989.9744,4412.761,4407.628,596.536865234375,173.75,178.88330078125
2024-02-01,4666.2763671875,3989.2854,4415.7085,4412.1885,676.990966796875,250.56787109375,254.087890625
2024-02-02,4606.45263671875,3998.9707,4436.1006,4431.481,607.48193359375,170.35205078125,174.9716796875
2024-02-05,4646.33544921875,4015.1992,4445.4653,4426.0283,631.13623046875,200.8701171875,220.30712890625
2024-02-06,4666.2763671875,4028.1838,4447.2207,4415.544,638.092529296875,219.0556640625,250.732421875
2024-02-07,4805.8662109375,4041.316,4433.0073,4413.575,764.55029296875,372.85888671875,392.291015625
2024-02-12,4785.9248046875,4053.7537,4413.2373,4400.845,732.171142578125,372.6875,385.07958984375
2024-02-13,4885.6318359375,4068.6047,4411.0366,4410.3145,817.027099609375,474.59521484375,475.3173828125
2024-02-15,4905.57275390625,4085.1128,4369.064,4342.2617,820.4599609375,536.5087890625,563.31103515625
2024-02-16,4865.6904296875,4104.4487,4375.49,4342.0557,761.24169921875,490.2001953125,523.634765625
2024-02-19,5025.2216796875,4126.276,4381.8374,4341.019,898.94580078125,643.38427734375,684.20263671875
2024-02-20,5025.2216796875,4142.5264,4375.1475,4333.045,882.6953125,650.07421875,692.1767578125
2024-02-21,4985.33837890625,4159.573,4366.8857,4334.0747,825.76513671875,618.45263671875,651.263671875
2024-02-22,4885.6318359375,4176.5596,4372.286,4333.16,709.072265625,513.345703125,552.4716796875
2024-02-23,4925.5146484375,4190.0225,4382.8315,4346.9326,735.4921875,542.68310546875,578.58203125
2024-02-26,4885.6318359375,4190.7456,4382.964,4344.5176,694.88623046875,502.66796875,541.1142578125
2024-02-27,4965.3974609375,4190.3823,4387.287,4343.469,775.01513671875,578.1103515625,621.92822265625
2024-02-28,4885.6318359375,4188.6045,4382.5635,4340.936,697.02734375,503.068359375,544.69580078125
2024-02-29,4885.6318359375,4189.527,4389.2383,4347.952,696.10498046875,496.3935546875,537.6796875
2024-03-01,4825.8076171875,4187.2515,4369.7036,4346.0356,638.55615234375,456.10400390625,479.77197265625
2024-03-04,4885.6318359375,4186.266,4369.5415,4344.0566,699.36572265625,516.09033203125,541.5751953125
2024-03-05,4945.45556640625,4182.437,4382.848,4343.938,763.0185546875,562.607421875,601.517578125
2024-03-06,4965.3974609375,4179.9116,4365.7734,4341.131,785.48583984375,599.6240234375,624.2666015625
2024-03-07,5065.103515625,4180.919,4378.728,4368.1924,884.1845703125,686.37548828125,696.9111328125
2024-03-08,5104.98681640625,4186.4404,4385.4136,4378.8955,918.54638671875,719.5732421875,726.09130859375
2024-03-13,5092.5654296875,4196.317,4387.7476,4380.68,896.24853515625,704.81787109375,711.88525390625
2024-03-14,4947.6552734375,4210.429,4368.4805,4347.2866,737.22607421875,579.1748046875,600.36865234375
2024-03-15,4968.3564453125,4221.81,4361.5146,4339.212,746.54638671875,606.841796875,629.14453125
2024-03-18,4968.3564453125,4219.4277,4346.4556,4344.794,748.9287109375,621.90087890625,623.5625
2024-03-19,5051.16259765625,4217.0396,4363.8804,4351.874,834.123046875,687.2822265625,699.28857421875
2024-03-20,5051.16259765625,4215.16,4357.8047,4354.4854,836.00244140625,693.35791015625,696.67724609375
2024-03-21,5071.86376953125,4216.637,4347.47,4348.8276,855.2265625,724.3935546875,723.0361328125
2024-03-22,5175.37158203125,4220.7554,4347.852,4343.614,954.6162109375,827.51953125,831.7578125
2024-03-25,5216.77490234375,4226.3945,4361.382,4353.431,990.38037109375,855.39306640625,863.34375
2024-03-26,5175.37158203125,4236.9854,4364.476,4351.4014,938.38623046875,810.8955078125,823.97021484375
2024-03-27,5009.75927734375,4250.524,4359.0776,4344.653,759.2353515625,650.681640625,665.1064453125
2024-03-28,4906.251953125,4260.77,4336.1577,4323.44,645.48193359375,570.09423828125,582.81201171875
2024-04-01,4699.2373046875,4252.2354,4331.915,4321.126,447.001953125,367.322265625,378.111328125
2024-04-02,4657.833984375,4232.384,4315.939,4300.02,425.4501953125,341.89501953125,357.81396484375
2024-04-03,4719.9384765625,4195.2856,4320.0244,4303.734,524.65283203125,399.9140625,416.20458984375
2024-04-04,4678.5361328125,4154.722,4324.142,4304.8687,523.81396484375,354.39404296875,373.66748046875
2024-04-05,4430.1181640625,4126.092,4326.8677,4306.0327,304.0263671875,103.25048828125,124.08544921875
2024-04-16,4388.71435546875,4101.4717,4312.5425,4289.4297,287.24267578125,76.171875,99.28466796875
2024-04-17,4533.625,4057.7686,4319.5273,4292.915,475.8564453125,214.09765625,240.7099609375
2024-04-18,4368.013671875,4016.5378,4321.257,4287.731,351.475830078125,46.7568359375,80.28271484375
2024-04-19,4388.71435546875,3984.7603,4293.1426,4273.4795,403.9541015625,95.57177734375,115.23486328125
2024-04-22,4388.71435546875,3952.356,4267.2876,4261.658,436.3583984375,121.4267578125,127.05615234375
2024-04-23,4326.60986328125,3918.19,4299.7397,4270.122,408.419921875,26.8701171875,56.48779296875
2024-04-24,4264.505859375,3891.148,4284.875,4257.8975,373.35791015625,-20.369140625,6.6083984375
2024-04-25,3999.52685546875,3861.583,4216.7607,4213.5312,137.94384765625,-217.23388671875,-214.00439453125
2024-04-26,3949.84375,3829.632,4090.599,4056.3186,120.211669921875,-140.75537109375,-106.474853515625
2024-04-29,4090.613525390625,3780.8032,4073.8208,4027.7876,309.810302734375,16.792724609375,62.825927734375
2024-04-30,3941.5625,3726.5188,4041.8337,4055.444,215.043701171875,-100.271240234375,-113.881591796875
2024-05-02,3933.2822265625,3687.56,4013.8347,3991.797,245.72216796875,-80.552490234375,-58.514892578125
2024-05-03,3966.405029296875,3650.072,3987.1338,4016.1638,316.3330078125,-20.728759765625,-49.7587890625
2024-05-06,3867.03759765625,3620.365,3970.692,4034.348,246.672607421875,-103.654296875,-167.310302734375
2024-05-07,3875.318359375,3600.9707,3977.7976,4028.74,274.34765625,-102.479248046875,-153.421630859375
2024-05-08,3875.318359375,3580.8318,3979.2166,4021.8364,294.486572265625,-103.898193359375,-146.51806640625
2024-05-13,3916.720947265625,3552.3838,3998.6506,4038.4758,364.337158203125,-81.9296875,-121.7548828125
2024-05-14,3991.24658203125,3533.0676,3977.8413,4037.3716,458.178955078125,13.4052734375,-46.125
2024-05-15,4007.8076171875,3521.5015,4011.4834,4009.5806,486.30615234375,-3.67578125,-1.77294921875
2024-05-16,4074.052734375,3520.9248,4008.9265,4019.8955,553.1279296875,65.126220703125,54.1572265625
2024-05-17,3991.24658203125,3528.7083,4008.5735,4017.8728,462.538330078125,-17.326904296875,-26.626220703125
2024-05-20,3875.318359375,3542.7476,4026.5146,4038.6453,332.57080078125,-151.1962890625,-163.326904296875
2024-05-21,3908.440673828125,3550.2593,4035.889,4023.9272,358.181396484375,-127.4482421875,-115.486572265625
2024-05-22,3767.67041015625,3546.0679,3980.65,4045.603,221.6025390625,-212.9794921875,-277.9326171875
2024-05-27,3751.109375,3540.6384,3898.8335,3949.746,210.470947265625,-147.72412109375,-198.63671875
2024-05-28,3651.7421875,3524.8652,3903.9805,3955.4814,126.876953125,-252.23828125,-303.7392578125
2024-05-29,3626.900146484375,3507.7937,3793.2021,3865.2393,119.1064453125,-166.302001953125,-238.339111328125
2024-05-30,3593.778076171875,3483.9038,3803.8503,3865.2427,109.874267578125,-210.072265625,-271.464599609375
2024-05-31,3751.109375,3454.3184,3737.514,3792.6667,296.791015625,13.595458984375,-41.557373046875
2024-06-03,3684.8642578125,3425.3232,3757.6975,3824.3171,259.541015625,-72.833251953125,-139.452880859375
2024-06-04,3643.46142578125,3416.952,3763.693,3833.3042,226.509521484375,-120.231689453125,-189.8427734375
2024-06-05,3726.267578125,3414.8884,3780.6016,3842.5684,311.379150390625,-54.333984375,-116.30078125
2024-06-06,3602.05859375,3416.0352,3757.3118,3809.7163,186.0234375,-155.253173828125,-207.65771484375
2024-06-07,3643.46142578125,3422.0693,3671.2139,3756.5388,221.39208984375,-27.75244140625,-113.077392578125
2024-06-10,3593.778076171875,3419.7415,3717.3835,3791.8938,174.03662109375,-123.60546875,-198.11572265625
2024-06-11,3602.05859375,3418.583,3707.7683,3797.15,183.4755859375,-105.709716796875,-195.09130859375
2024-06-12,3568.93603515625,3415.953,3678.1262,3742.271,152.983154296875,-109.190185546875,-173.3349609375
2024-06-13,3461.28857421875,3414.9238,3704.335,3774.1733,46.36474609375,-243.04638671875,-312.884765625
2024-06-14,3395.0439453125,3409.392,3577.4944,3639.9128,-14.34814453125,-182.450439453125,-244.868896484375
2024-06-19,3535.81396484375,3392.5142,3495.7422,3586.6343,143.2998046875,40.07177734375,-50.8203125
2024-06-20,3676.583740234375,3363.5527,3620.1938,3666.8042,313.031005859375,56.389892578125,9.779541015625
2024-06-21,3643.46142578125,3346.1738,3735.4185,3776.5679,297.28759765625,-91.95703125,-133.1064453125
2024-06-24,3626.900146484375,3342.4443,3723.4758,3775.9739,284.455810546875,-96.57568359375,-149.07373046875
2024-06-25,3618.61962890625,3356.5518,3716.7163,3747.5383,262.06787109375,-98.0966796875,-128.918701171875
2024-06-26,3693.145263671875,3371.2595,3718.6663,3754.2175,321.8857421875,-25.52099609375,-61.072265625
2024-06-27,3809.073486328125,3391.6384,3725.886,3770.7776,417.43505859375,83.1875,38.2958984375
2024-06-28,3833.91552734375,3411.4236,3768.4287,3804.302,422.491943359375,65.48681640625,29.613525390625
2024-07-01,3784.231689453125,3439.2031,3839.9004,3855.9155,345.028564453125,-55.668701171875,-71.683837890625
2024-07-02,3809.073486328125,3473.6467,3794.5151,3780.4878,335.4267578125,14.558349609375,28.585693359375
2024-07-03,3966.405029296875,3505.355,3787.2166,3791.2114,461.050048828125,179.1884765625,175.193603515625
2024-07-04,3974.685302734375,3533.242,3849.4749,3860.382,441.443359375,125.21044921875,114.30322265625
2024-07-05,3933.2822265625,3558.7373,3956.9868,3904.7324,374.544921875,-23.70458984375,28.5498046875
2024-07-08,4032.64892578125,3590.6445,3919.9756,3934.5967,442.00439453125,112.67333984375,98.05224609375
2024-07-09,4016.088134765625,3616.274,4008.4114,3968.1406,399.814208984375,7.6767578125,47.947509765625
2024-07-10,4007.8076171875,3639.1284,4058.5134,4030.6255,368.67919921875,-50.705810546875,-22.81787109375
2024-07-11,4057.491455078125,3664.296,4027.6394,4027.8042,393.195556640625,29.85205078125,29.687255859375
2024-07-12,3991.24658203125,3687.2498,4019.7097,4025.7568,303.996826171875,-28.463134765625,-34.51025390625
2024-07-15,3916.720947265625,3709.1772,4023.646,4025.3237,207.543701171875,-106.925048828125,-108.602783203125
2024-07-16,3941.5625,3723.827,3995.8562,4013.4124,217.735595703125,-54.293701171875,-71.849853515625
2024-07-17,4049.210693359375,3727.744,3980.5142,4041.612,321.466796875,68.696533203125,7.5986328125
2024-07-18,4057.491455078125,3729.1206,4019.7585,4029.9558,328.370849609375,37.73291015625,27.53564453125
2024-07-19,4065.772216796875,3733.5923,4075.6584,4037.536,332.179931640625,-9.88623046875,28.236328125
2024-07-22,3966.405029296875,3746.5093,4065.1616,4052.696,219.895751953125,-98.756591796875,-86.291015625
2024-07-23,3958.12451171875,3764.145,4063.8674,4056.4675,193.9794921875,-105.742919921875,-98.343017578125
2024-07-24,3891.87939453125,3770.3604,4025.9648,4068.5994,121.51904296875,-134.08544921875,-176.719970703125
2024-07-25,3941.5625,3773.6704,3995.8125,4056.4436,167.89208984375,-54.25,-114.881103515625
2024-07-26,3958.12451171875,3764.9656,4002.3843,4058.605,193.158935546875,-44.259765625,-100.48046875
2024-07-29,3867.03759765625,3759.712,3996.4482,4040.3525,107.32568359375,-129.41064453125,-173.31494140625
2024-07-30,3867.03759765625,3760.666,3980.7922,4059.9766,106.37158203125,-113.754638671875,-192.93896484375
2024-07-31,3933.2822265625,3753.9136,3973.2605,4025.866,179.36865234375,-39.978271484375,-92.583740234375
2024-08-01,3900.16015625,3745.0508,3985.8457,4061.9548,155.109375,-85.685546875,-161.794677734375
2024-08-02,3751.109375,3741.893,3989.7793,4058.4766,9.21630859375,-238.669921875,-307.3671875
2024-08-05,3809.073486328125,3738.936,3840.261,3886.756,70.137451171875,-31.1875,-77.6826171875
2024-08-06,3825.63427734375,3716.9688,3841.9058,3906.6086,108.66552734375,-16.271484375,-80.974365234375
2024-08-07,3858.757080078125,3696.882,3977.4888,3999.8296,161.875,-118.731689453125,-141.072509765625
2024-08-08,3867.03759765625,3687.1663,3958.438,3990.172,179.871337890625,-91.400390625,-123.134521484375
2024-08-09,3875.318359375,3681.0002,3934.0923,3958.1577,194.318115234375,-58.77392578125,-82.83935546875
2024-08-12,3908.440673828125,3680.9646,3922.2727,3965.327,227.47607421875,-13.83203125,-56.88623046875
2024-08-13,3991.24658203125,3684.836,3966.8552,3999.9873,306.41064453125,24.391357421875,-8.74072265625
2024-08-14,3999.52685546875,3691.8098,3975.2156,4015.099,307.717041015625,24.311279296875,-15.572265625
2024-08-15,3999.52685546875,3703.485,4053.8645,4050.6619,296.041748046875,-54.337646484375,-51.135009765625
2024-08-16,3991.24658203125,3717.9749,4058.503,4065.3345,273.271728515625,-67.25634765625,-74.087890625
2024-08-19,4098.89453125,3735.0002,4000.1067,4052.0754,363.894287109375,98.787841796875,46.819091796875
2024-08-20,4223.10302734375,3747.3413,4068.7979,4092.9695,475.76171875,154.30517578125,130.133544921875
2024-08-21,4181.7001953125,3762.4336,4096.139,4121.7324,419.2666015625,85.56103515625,59.9677734375
2024-08-22,4264.505859375,3784.7312,4147.0977,4138.979,479.774658203125,117.408203125,125.52685546875
2024-08-23,4388.71435546875,3805.4302,4208.139,4157.8643,583.2841796875,180.5751953125,230.85009765625
2024-08-26,4285.20751953125,3834.5405,4276.6357,4250.962,450.6669921875,8.57177734375,34.24560546875
2024-08-27,4264.505859375,3865.2632,4230.6865,4253.239,399.24267578125,33.8193359375,11.26708984375
2024-08-28,4243.8046875,3883.6895,4235.154,4263.279,360.115234375,8.65087890625,-19.47412109375
2024-08-29,4264.505859375,3891.7163,4248.817,4253.525,372.78955078125,15.68896484375,10.98095703125
2024-08-30,4285.20751953125,3899.0144,4270.576,4267.9487,386.193115234375,14.63134765625,17.2587890625
2024-09-02,4285.20751953125,3906.6182,4275.8774,4294.3325,378.58935546875,9.330078125,-9.125
2024-09-03,4223.10302734375,3916.9417,4283.411,4301.1006,306.161376953125,-60.30810546875,-77.99755859375
2024-09-04,4264.505859375,3927.4202,4238.866,4258.9297,337.085693359375,25.6396484375,5.576171875
2024-09-05,4326.60986328125,3930.0518,4229.692,4244.205,396.55810546875,96.91796875,82.40478515625
2024-09-06,4285.20751953125,3932.9219,4346.48,4335.8564,352.28564453125,-61.2724609375,-50.64892578125
2024-09-09,4347.31201171875,3939.9678,4308.269,4295.436,407.34423828125,39.04296875,51.8759765625
2024-09-10,4285.20751953125,3943.272,4319.055,4335.169,341.935546875,-33.84765625,-49.96142578125
2024-09-11,4285.20751953125,3948.6003,4311.604,4303.06,336.607177734375,-26.396484375,-17.8525390625
2024-09-12,4388.71435546875,3950.1304,4317.6035,4312.522,438.583984375,71.11083984375,76.1923828125
2024-09-13,4388.71435546875,3951.6968,4364.382,4357.122,437.017578125,24.33251953125,31.59228515625
2024-09-17,4430.1181640625,3956.5022,4405.3193,4400.2964,473.615966796875,24.798828125,29.82177734375
2024-09-18,4471.52099609375,3966.8364,4420.777,4410.0117,504.6845703125,50.744140625,61.50927734375
2024-09-19,4450.81884765625,3981.7883,4420.401,4402.5674,469.030517578125,30.41796875,48.25146484375
2024-09-20,4554.3271484375,3997.531,4429.796,4404.531,556.796142578125,124.53125,149.79638671875
2024-09-23,4575.02783203125,4011.5881,4439.4937,4417.5034,563.439697265625,135.5341796875,157.5244140625
2024-09-24,4409.41650390625,4024.8896,4445.8965,4425.2227,384.52685546875,-36.47998046875,-15.80615234375
2024-09-25,4181.7001953125,4043.5388,4407.652,4373.903,138.161376953125,-225.95166015625,-192.20263671875
2024-09-26,4223.10302734375,4034.1013,4213.535,4232.813,189.001708984375,9.56787109375,-9.7099609375
2024-09-27,4098.89453125,3998.1313,4175.7314,4221.889,100.76318359375,-76.8369140625,-122.99462890625
2024-09-30,4202.4013671875,3969.2166,4137.4307,4183.5254,233.184814453125,64.970703125,18.8759765625
2024-10-01,4090.613525390625,3935.3083,4145.2603,4195.6646,155.30517578125,-54.646728515625,-105.051025390625
2024-10-02,4074.052734375,3912.0981,4090.4182,4157.791,161.95458984375,-16.365478515625,-83.73828125
2024-10-03,4024.368896484375,3885.8638,4107.078,4169.236,138.505126953125,-82.709228515625,-144.866943359375
2024-10-04,3991.24658203125,3860.917,4105.232,4156.667,130.32958984375,-113.9853515625,-165.42041015625
2024-10-07,4140.296875,3837.8193,4109.6807,4154.558,302.4775390625,30.6162109375,-14.26123046875
2024-10-08,4082.33349609375,3813.5808,4077.6106,4069.7903,268.752685546875,4.722900390625,12.543212890625
2024-10-09,4024.368896484375,3788.9521,4110.853,4115.933,235.416748046875,-86.484130859375,-91.564208984375
2024-10-10,4057.491455078125,3776.3655,4097.7466,4075.086,281.1259765625,-40.255126953125,-17.594482421875
2024-10-11,4057.491455078125,3768.0518,4093.5205,4089.2356,289.439697265625,-36.029052734375,-31.744140625
2024-10-14,4074.052734375,3766.7673,4069.8071,4094.4683,307.285400390625,4.24560546875,-20.41552734375
2024-10-15,4098.89453125,3765.9417,4126.4,4135.463,332.952880859375,-27.50537109375,-36.568359375
2024-10-16,4123.73583984375,3764.3826,4126.7935,4141.0356,359.353271484375,-3.0576171875,-17.2998046875
2024-10-17,4115.45556640625,3766.1704,4142.303,4152.9004,349.28515625,-26.84765625,-37.44482421875
2024-10-18,4132.0166015625,3767.8152,4151.539,4156.7007,364.201416015625,-19.5224609375,-24.68408203125
2024-10-21,4057.491455078125,3770.5688,4158.0464,4155.812,286.922607421875,-100.554931640625,-98.320556640625
2024-10-22,4024.368896484375,3775.6301,4114.982,4119.713,248.73876953125,-90.613037109375,-95.343994140625
2024-10-23,3991.24658203125,3772.1946,4125.428,4122.2017,219.052001953125,-134.181640625,-130.955078125
2024-10-24,3949.84375,3761.423,4118.072,4119.1865,188.420654296875,-168.22802734375,-169.3427734375
2024-10-25,3941.5625,3747.867,4090.3665,4089.1453,193.695556640625,-148.803955078125,-147.582763671875
2024-10-28,3891.87939453125,3731.6968,4037.337,4068.9683,160.1826171875,-145.45751953125,-177.0888671875
2024-10-29,3900.16015625,3714.6443,4034.8716,4062.1025,185.515869140625,-134.71142578125,-161.9423828125
2024-10-30,3974.685302734375,3695.0964,4032.0884,4067.5303,279.5888671875,-57.403076171875,-92.844970703125
2024-10-31,3891.87939453125,3673.0247,4077.1748,4067.1958,218.854736328125,-185.29541015625,-175.31640625
2024-11-01,3908.440673828125,3660.8484,4029.7268,4070.3665,247.59228515625,-121.2861328125,-161.92578125
2024-11-04,3900.16015625,3651.3376,4003.809,4030.5532,248.822509765625,-103.64892578125,-130.39306640625
